[4],Bone1HipsForwardY,0
[8],Bone1HipsUpZ,0
[9],Bone1HipsVelocityX,0
[11],Bone1HipsVelocityZ,0
[21],Bone2ChestVelocityX,0
[23],Bone2ChestVelocityZ,0
[33],Bone3Chest2VelocityX,0
[35],Bone3Chest2VelocityZ,0
[45],Bone4Chest3VelocityX,0
[47],Bone4Chest3VelocityZ,0
[57],Bone5Chest4VelocityX,0
[59],Bone5Chest4VelocityZ,0
[65],Bone6NeckForwardZ,0
[67],Bone6NeckUpY,0
[69],Bone6NeckVelocityX,0
[71],Bone6NeckVelocityZ,0
[76],Bone7HeadForwardY,0
[77],Bone7HeadForwardZ,0
[79],Bone7HeadUpY,0
[80],Bone7HeadUpZ,0
[81],Bone7HeadVelocityX,0
[83],Bone7HeadVelocityZ,0
[93],Bone8RightCollarVelocityX,0
[95],Bone8RightCollarVelocityZ,0
[99],Bone9RightShoulderForwardX,0
[100],Bone9RightShoulderForwardY,0
[101],Bone9RightShoulderForwardZ,0
[104],Bone9RightShoulderUpZ,0
[105],Bone9RightShoulderVelocityX,0
[107],Bone9RightShoulderVelocityZ,0
[111],Bone10RightElbowForwardX,0
[112],Bone10RightElbowForwardY,0
[113],Bone10RightElbowForwardZ,0
[115],Bone10RightElbowUpY,0
[116],Bone10RightElbowUpZ,0
[117],Bone10RightElbowVelocityX,0
[119],Bone10RightElbowVelocityZ,0
[123],Bone11RightWristForwardX,0
[124],Bone11RightWristForwardY,0
[125],Bone11RightWristForwardZ,0
[126],Bone11RightWristUpX,0
[127],Bone11RightWristUpY,0
[128],Bone11RightWristUpZ,0
[129],Bone11RightWristVelocityX,0
[130],Bone11RightWristVelocityY,0
[131],Bone11RightWristVelocityZ,0
[141],Bone12LeftCollarVelocityX,0
[143],Bone12LeftCollarVelocityZ,0
[147],Bone13LeftShoulderForwardX,0
[148],Bone13LeftShoulderForwardY,0
[152],Bone13LeftShoulderUpZ,0
[153],Bone13LeftShoulderVelocityX,0
[155],Bone13LeftShoulderVelocityZ,0
[159],Bone14LeftElbowForwardX,0
[160],Bone14LeftElbowForwardY,0
[161],Bone14LeftElbowForwardZ,0
[163],Bone14LeftElbowUpY,0
[164],Bone14LeftElbowUpZ,0
[165],Bone14LeftElbowVelocityX,0
[167],Bone14LeftElbowVelocityZ,0
[171],Bone15LeftWristForwardX,0
[172],Bone15LeftWristForwardY,0
[174],Bone15LeftWristUpX,0
[175],Bone15LeftWristUpY,0
[176],Bone15LeftWristUpZ,0
[177],Bone15LeftWristVelocityX,0
[179],Bone15LeftWristVelocityZ,0
[183],Bone16RightHipForwardX,0
[189],Bone16RightHipVelocityX,0
[191],Bone16RightHipVelocityZ,0
[195],Bone17RightKneeForwardX,0
[201],Bone17RightKneeVelocityX,0
[203],Bone17RightKneeVelocityZ,0
[207],Bone18RightAnkleForwardX,0
[213],Bone18RightAnkleVelocityX,0
[214],Bone18RightAnkleVelocityY,0
[215],Bone18RightAnkleVelocityZ,0
[219],Bone19RightToeForwardX,0
[225],Bone19RightToeVelocityX,0
[226],Bone19RightToeVelocityY,0
[227],Bone19RightToeVelocityZ,0
[234],Bone20LeftHipUpX,0
[237],Bone20LeftHipVelocityX,0
[239],Bone20LeftHipVelocityZ,0
[249],Bone21LeftKneeVelocityX,0
[251],Bone21LeftKneeVelocityZ,0
[255],Bone22LeftAnkleForwardX,0
[261],Bone22LeftAnkleVelocityX,0
[263],Bone22LeftAnkleVelocityZ,0
[267],Bone23LeftToeForwardX,0
[273],Bone23LeftToeVelocityX,0
[274],Bone23LeftToeVelocityY,0
[275],Bone23LeftToeVelocityZ,0
[276],InverseBone1HipsPositionX,0
[278],InverseBone1HipsPositionZ,0
[279],InverseBone2ChestPositionX,0
[281],InverseBone2ChestPositionZ,0
[284],InverseBone3Chest2PositionZ,0
[287],InverseBone4Chest3PositionZ,0
[290],InverseBone5Chest4PositionZ,0
[293],InverseBone6NeckPositionZ,0
[296],InverseBone7HeadPositionZ,0
[299],InverseBone8RightCollarPositionZ,0
[302],InverseBone9RightShoulderPositionZ,0
[305],InverseBone10RightElbowPositionZ,0
[308],InverseBone11RightWristPositionZ,0
[311],InverseBone12LeftCollarPositionZ,0
[312],InverseBone13LeftShoulderPositionX,0
[314],InverseBone13LeftShoulderPositionZ,0
[315],InverseBone14LeftElbowPositionX,0
[317],InverseBone14LeftElbowPositionZ,0
[318],InverseBone15LeftWristPositionX,0
[320],InverseBone15LeftWristPositionZ,0
[323],InverseBone16RightHipPositionZ,0
[326],InverseBone17RightKneePositionZ,0
[327],InverseBone18RightAnklePositionX,0
[329],InverseBone18RightAnklePositionZ,0
[332],InverseBone19RightToePositionZ,0
[333],InverseBone20LeftHipPositionX,0
[335],InverseBone20LeftHipPositionZ,0
[336],InverseBone21LeftKneePositionX,0
[338],InverseBone21LeftKneePositionZ,0
[339],InverseBone22LeftAnklePositionX,0
[341],InverseBone22LeftAnklePositionZ,0
[342],InverseBone23LeftToePositionX,0
[344],InverseBone23LeftToePositionZ,0
[349],Trajectory7Style-Idle,0
[350],Trajectory7Style-Walk,0
[351],Trajectory7Style-Run,0
[352],Trajectory7Style-Carry,0
[357],Trajectory8PositionZ,0
[360],Trajectory8Style-Idle,0
[361],Trajectory8Style-Walk,0
[362],Trajectory8Style-Run,0
[363],Trajectory8Style-Carry,0
[367],Trajectory9PositionX,0
[368],Trajectory9PositionZ,0
[369],Trajectory9DirectionX,0
[371],Trajectory9Style-Idle,0
[372],Trajectory9Style-Walk,0
[373],Trajectory9Style-Run,0
[374],Trajectory9Style-Carry,0
[378],Trajectory10PositionX,0
[379],Trajectory10PositionZ,0
[380],Trajectory10DirectionX,0
[381],Trajectory10DirectionZ,0
[382],Trajectory10Style-Idle,0
[383],Trajectory10Style-Walk,0
[384],Trajectory10Style-Run,0
[385],Trajectory10Style-Carry,0
[389],Trajectory11PositionX,0
[390],Trajectory11PositionZ,0
[391],Trajectory11DirectionX,0
[392],Trajectory11DirectionZ,0
[393],Trajectory11Style-Idle,0
[394],Trajectory11Style-Walk,0
[395],Trajectory11Style-Run,0
[396],Trajectory11Style-Carry,0
[400],Trajectory12PositionX,0
[401],Trajectory12PositionZ,0
[402],Trajectory12DirectionX,0
[403],Trajectory12DirectionZ,0
[404],Trajectory12Style-Idle,0
[405],Trajectory12Style-Walk,0
[406],Trajectory12Style-Run,0
[407],Trajectory12Style-Carry,0
[411],Trajectory13PositionX,0
[412],Trajectory13PositionZ,0
[413],Trajectory13DirectionX,0
[414],Trajectory13DirectionZ,0
[415],Trajectory13Style-Idle,0
[416],Trajectory13Style-Walk,0
[417],Trajectory13Style-Run,0
[418],Trajectory13Style-Carry,0
[423],InverseTrajectoryPosition-7Z,0
[424],InverseTrajectoryDirection-7X,0
[425],InverseTrajectoryDirection-7Z,0
[427],InverseTrajectoryPosition-8Z,0
[429],InverseTrajectoryDirection-8Z,0
[431],InverseTrajectoryPosition-9Z,0
[433],InverseTrajectoryDirection-9Z,0
[435],InverseTrajectoryPosition-10Z,0
[437],InverseTrajectoryDirection-10Z,0
[439],InverseTrajectoryPosition-11Z,0
[447],InverseTrajectoryPosition-13Z,0
[451],GoalPosition-1Y,0
[452],GoalPosition-1Z,0
[456],Action1-Idle,0
[457],Action1-Walk,0
[458],Action1-Run,0
[459],Action1-Carry,0
[462],GoalPosition-2X,0
[463],GoalPosition-2Y,0
[468],Action2-Idle,0
[469],Action2-Walk,0
[470],Action2-Run,0
[471],Action2-Carry,0
[474],GoalPosition-3X,0
[475],GoalPosition-3Y,0
[476],GoalPosition-3Z,0
[477],GoalDirection-3X,0
[480],Action3-Idle,0
[481],Action3-Walk,0
[482],Action3-Run,0
[483],Action3-Carry,0
[486],GoalPosition-4X,0
[487],GoalPosition-4Y,0
[488],GoalPosition-4Z,0
[489],GoalDirection-4X,0
[491],GoalDirection-4Z,0
[492],Action4-Idle,0
[493],Action4-Walk,0
[494],Action4-Run,0
[495],Action4-Carry,0
[498],GoalPosition-5X,0
[499],GoalPosition-5Y,0
[500],GoalPosition-5Z,0
[501],GoalDirection-5X,0
[503],GoalDirection-5Z,0
[504],Action5-Idle,0
[505],Action5-Walk,0
[506],Action5-Run,0
[507],Action5-Carry,0
[509],Action5-Sit,0
[510],GoalPosition-6X,0
[511],GoalPosition-6Y,0
[512],GoalPosition-6Z,0
[513],GoalDirection-6X,0
[515],GoalDirection-6Z,0
[516],Action6-Idle,0
[517],Action6-Walk,0
[518],Action6-Run,0
[519],Action6-Carry,0
[521],Action6-Sit,0
[522],GoalPosition-7X,0
[523],GoalPosition-7Y,0
[524],GoalPosition-7Z,0
[527],GoalDirection-7Z,0
[528],Action7-Idle,0
[529],Action7-Walk,0
[530],Action7-Run,0
[531],Action7-Carry,0
[533],Action7-Sit,0
[534],GoalPosition-8X,0
[535],GoalPosition-8Y,0
[536],GoalPosition-8Z,0
[539],GoalDirection-8Z,0
[540],Action8-Idle,0
[541],Action8-Walk,0
[542],Action8-Run,0
[543],Action8-Carry,0
[545],Action8-Sit,0
[546],GoalPosition-9X,0
[547],GoalPosition-9Y,0
[548],GoalPosition-9Z,0
[551],GoalDirection-9Z,0
[552],Action9-Idle,0
[553],Action9-Walk,0
[554],Action9-Run,0
[555],Action9-Carry,0
[557],Action9-Sit,0
[558],GoalPosition-10X,0
[559],GoalPosition-10Y,0
[560],GoalPosition-10Z,0
[563],GoalDirection-10Z,0
[564],Action10-Idle,0
[565],Action10-Walk,0
[566],Action10-Run,0
[567],Action10-Carry,0
[569],Action10-Sit,0
[570],GoalPosition-11X,0
[571],GoalPosition-11Y,0
[572],GoalPosition-11Z,0
[575],GoalDirection-11Z,0
[576],Action11-Idle,0
[577],Action11-Walk,0
[578],Action11-Run,0
[579],Action11-Carry,0
[581],Action11-Sit,0
[582],GoalPosition-12X,0
[583],GoalPosition-12Y,0
[584],GoalPosition-12Z,0
[587],GoalDirection-12Z,0
[588],Action12-Idle,0
[589],Action12-Walk,0
[590],Action12-Run,0
[591],Action12-Carry,0
[593],Action12-Sit,0
[594],GoalPosition-13X,0
[595],GoalPosition-13Y,0
[596],GoalPosition-13Z,0
[599],GoalDirection-13Z,0
[600],Action13-Idle,0
[601],Action13-Walk,0
[602],Action13-Run,0
[605],Action13-Sit,0
[607],Contact-2,0
[608],Contact-3,0
[609],Contact-4,0
[610],Contact-5,0
